"","pop","ZIP","pop_share"
"882",45145,92517,0.00157959874308097
"883",45145,92507,0.00157959874308097
"884",45145,92521,0.00157959874308097
"885",28116,92508,0.000983763390418972
"886",57929,92519,0.00202690387834616
"887",57929,92509,0.00202690387834616
"888",1033,92518,0.0000361441023724142
"889",37520,92530,0.00131280418297481
"890",37520,92531,0.00131280418297481
"891",15136,92532,0.000529600322854658
"892",2372,92536,0.0000829949765995803
"894",26638,92543,0.00093204898257151
"895",26638,92546,0.00093204898257151
"896",35950,92544,0.00125787074568082
"897",32602,92545,0.00114072606538766
"898",5549,92548,0.00019415646085627
"900",23576,92551,0.000824911285122979
"901",52821,92552,0.00184817776516291
"902",52821,92553,0.00184817776516291
"903",52821,92556,0.00184817776516291
"904",52821,92554,0.00184817776516291
"905",30153,92555,0.00105503690109913
"906",39278,92557,0.00137431563696388
"907",1448,92561,0.0000506647243322902
"908",47402,92564,0.00165856993287239
"909",47402,92562,0.00165856993287239
"910",42306,92563,0.00148026369309521
"911",7062,92567,0.000247095499471432
"912",42057,92570,0.00147155131991929
"913",42057,92572,0.00147155131991929
"914",37928,92571,0.00132707987878115
"915",37928,92599,0.00132707987878115
"916",11504,92582,0.000402518638617864
"917",23275,92581,0.000814379460520756
"918",23275,92583,0.000814379460520756
"919",34218,92584,0.00119726901740491
"920",15216,92585,0.000532399478895116
"921",17358,92586,0.000607346881878379
"922",13224,92587,0.000462700493487711
"923",3259,92590,0.000114030619198159
"924",3259,92593,0.000114030619198159
"925",29948,92591,0.00104786406374546
"926",29948,92589,0.00104786406374546
"927",55624,92592,0.00194625319493046
"928",23315,92595,0.000815779038540985
"929",18417,92596,0.000644400709963942
"930",17879,92602,0.000625576385591862
"931",15258,92603,0.000533869035816356
"932",23012,92604,0.00080517723503775
"933",17362,92606,0.000607486839680402
"934",8826,92610,0.000308816890163531
"935",26088,92612,0.000912804784793361
"936",26088,92698,0.000912804784793361
"937",26088,92616,0.000912804784793361
"938",20152,92623,0.000705107406591376
"939",20152,92614,0.000705107406591376
"940",14916,92697,0.000521902643743398
"941",14916,92617,0.000521902643743398
"942",17180,92619,0.00060111875968836
"943",17180,92618,0.00060111875968836
"944",17180,92650,0.00060111875968836
"945",33244,92620,0.00116318929261233
"946",5423,92624,0.000189747790092548
"947",10706,92625,0.000374597057114295
"948",42831,92626,0.00149863315461072
"949",42831,92628,0.00149863315461072
"950",48092,92627,0.00168271265372134
"951",22747,92629,0.000795905030653733
"952",48076,92609,0.00168215282251325
"953",48076,92630,0.00168215282251325
"954",16248,92637,0.000568508591817024
"955",45748,92615,0.00160069738173592
"956",45748,92646,0.00160069738173592
"957",47855,92647,0.00167442015395148
"958",47855,92605,0.00167442015395148
"959",39445,92648,0.00138015887519833
"960",27980,92649,0.000979004825150193
"961",20340,92651,0.000711685423286452
"962",20340,92652,0.000711685423286452
"963",23912,92654,0.000836667740492903
"964",23912,92653,0.000836667740492903
"965",7647,92655,0.000267564328017281
"966",39360,92656,0.00137718477190535
"967",7830,92657,0.000273967397459829
"968",28311,92658,0.000990586333267588
"969",28311,92660,0.000990586333267588
"970",2939,92661,0.000102833995036327
"971",2759,92662,0.000096535893945296
"972",20430,92663,0.000714834473831967
"973",20430,92659,0.000714834473831967
"974",28499,92674,0.000997164349962665
"975",28499,92672,0.000997164349962665
"976",21951,92673,0.000768053428051175
"977",28014,92693,0.000980194466467388
"978",28014,92675,0.000980194466467388
"979",1728,92676,0.0000604617704738933
"980",52881,92607,0.00185027713219326
"981",52881,92677,0.00185027713219326
"982",370,92678,0.0000129460966871183
"983",25444,92679,0.000890271578667674
"984",74092,92683,0.0025924383668702
"985",74092,92684,0.0025924383668702
"986",74092,92685,0.0025924383668702
"987",33558,92688,0.00117417598007113
"988",39611,92691,0.00138596712398228
"989",39460,92690,0.00138068371695592
"990",39460,92692,0.00138068371695592
"991",15594,92694,0.00054562549118628
"992",36050,92701,0.0012613696907314
"993",36050,92712,0.0012613696907314
"994",36050,92702,0.0012613696907314
"995",36050,92711,0.0012613696907314
"996",52253,92703,0.00182830375727566
"997",66293,92799,0.00231955564237605
"998",66293,92704,0.00231955564237605
"999",35943,92735,0.00125762581952728
"1000",35943,92705,0.00125762581952728
"1001",26946,92706,0.000942825733327273
"1002",47797,92707,0.00167239076582215
"1003",47627,92708,0.00166644255923618
"1004",47627,92728,0.00166644255923618
"1005",47385,92781,0.00165797511221379
"1006",47385,92780,0.00165797511221379
"1007",17087,92782,0.000597864740791328
"1008",48138,92801,0.0016843221684446
"1009",48138,92850,0.0016843221684446
"1010",48138,92803,0.0016843221684446
"1011",32646,92815,0.00114226560120991
"1012",32646,92812,0.00114226560120991
"1013",32646,92802,0.00114226560120991
"1014",66191,92804,0.00231598671842446
"1015",66191,92814,0.00231598671842446
"1016",52799,92825,0.00184740799725179
"1017",52799,92805,0.00184740799725179
"1018",31019,92806,0.00108533776523709
"1019",31019,92816,0.00108533776523709
"1020",29714,92817,0.00103967653232712
"1021",29714,92809,0.00103967653232712
"1022",29714,92807,0.00103967653232712
"1023",29714,92899,0.00103967653232712
"1024",15837,92808,0.000554127927659171
"1025",30226,90633,0.00105759113098605
"1026",30226,92821,0.00105759113098605
"1027",30226,92822,0.00105759113098605
"1028",2402,92823,0.0000840446601147521
"1029",29418,92831,0.00102931965497743
"1030",29418,92834,0.00102931965497743
"1031",20145,92832,0.000704862480437836
"1032",20145,92836,0.000704862480437836
"1033",40769,92837,0.00142648490766791
"1034",40769,92833,0.00142648490766791
"1035",19075,92835,0.00066742376839671
"1036",19075,92838,0.00066742376839671
"1037",44111,92840,0.00154341965125805
"1038",44111,92842,0.00154341965125805
"1039",26248,92841,0.000918403096874277
"1040",34697,92843,0.00121402896419715
"1041",19455,92844,0.000680719759588885
"1042",13807,92846,0.000483099343132549
"1043",13807,92845,0.000483099343132549
"1044",22172,92860,0.000775786096612941
"1045",5096,92861,0.000178306239777176
"1046",15874,92857,0.000555422537327883
"1047",15874,92865,0.000555422537327883
"1048",12760,92866,0.000446465388453054
"1049",12760,92856,0.000446465388453054
"1050",35056,92864,0.00122659017692871
"1051",35056,92863,0.00122659017692871
"1052",35056,92867,0.00122659017692871
"1053",21677,92868,0.000758466318612607
"1054",30479,92862,0.001066443461964
"1055",30479,92859,0.001066443461964
"1056",30479,92869,0.001066443461964
"1057",41921,92870,0.00146679275465051
"1058",41921,92811,0.00146679275465051
"1059",41921,92871,0.00146679275465051
"1060",36976,92879,0.0012937699218997
"1061",43837,92880,0.00153383254181948
"1062",24869,92877,0.000870152644626882
"1063",24869,92881,0.000870152644626882
"1064",52739,92878,0.00184530863022145
"1065",52739,92882,0.00184530863022145
"1066",24233,92883,0.000847899354105241
"1067",38208,92886,0.00133687692492275
"1068",38208,92885,0.00133687692492275
"1069",15874,92887,0.000555422537327883
"1080",28578,93012,0.000999928516552617
"1083",12347,93016,0.00043201474539419
"1084",12347,93015,0.00043201474539419
"1085",28431,93020,0.000994785067328275
"1086",28431,93021,0.000994785067328275
"1097",1504,93040,0.0000526241335606108
"1104",44889,93063,0.0015706414437515
"1105",44889,93099,0.0015706414437515
"1106",0,93064,0
"1107",57732,93094,0.00202001095659653
"1108",57732,93065,0.00202001095659653
"1109",57732,93062,0.00202001095659653
"1284",6216,93510,0.000217494424343588
"1311",10252,93543,0.000358711846584695
"1312",768,93544,0.000026871897988397
"1317",51652,93599,0.00180727509752172
"1318",51652,93590,0.00180727509752172
"1319",51652,93550,0.00180727509752172
"1322",1804,93553,0.0000631209687123284
"1331",375,93563,0.000013121043939647
